REVIEW_TOTALS,REVIEW_SENTIMENT,AGGREGATION_DATE,WOW,DATE_SENTIMENT_ID
251,neutral,2017-02-20,5.46,36d016d43ed91169b4e6700ddc9afb5d
259,neutral,2017-02-21,3.19,91a0de9635947282b09218ed34deb212
244,neutral,2017-02-22,-4.69,30d2419f5ffdf6e733414951af5bc025
242,neutral,2017-02-23,0.41,c6ef13ae7134d3f62115dc689d2560ea
230,neutral,2017-02-24,-6.88,89c5ff9472e66ce9b4d4cb8579b0ef54
233,neutral,2017-02-25,-7.91,6dd4c508985e33f46cc206371e84562d
227,neutral,2017-02-26,-9.56,6c30234c7bc65d84cd8f71580e688b99
231,neutral,2017-02-27,-10.81,45e286f4886506e37ed39addafd36e73
237,neutral,2017-02-28,-2.87,f58128e7143ca1314dab74e7be01b881
244,neutral,2017-03-01,0.83,48458d826e0894a0d81f00203132e1f3
228,neutral,2017-03-02,-0.87,6bb05d26f516117462cb56485caf1536
227,neutral,2017-03-03,-2.58,5c35912ddabe0044b77df7767bb06d83
228,neutral,2017-03-04,0.44,e79cda92cf0331098cefc3f1ff85ae5b
245,neutral,2017-03-05,6.06,3cc00caab8b4b8c79706527e9c7e4038
242,neutral,2017-03-06,2.11,791a18c8193bd595167ca89ff2778cd3
229,neutral,2017-03-07,-6.15,2dc625dbb462564c0d5728bdd880c93d
217,neutral,2017-03-08,-4.82,ee618e968a718b26bd9f30ca092a5a0b
248,neutral,2017-03-09,9.25,c7a284418e903e0575e04bc658a0b33f
288,neutral,2017-03-10,26.32,b91bde44cf1fc26562c26a41e1df94b1
307,neutral,2017-03-11,25.31,9f0823ed9edf74096136fd0b988150db
339,neutral,2017-03-12,40.08,d70c56b6498f8280407071afb1c71c19
345,neutral,2017-03-13,50.66,1e32e209aae34733c0be930112b31541
346,neutral,2017-03-14,59.45,23372b1b62db45d0a294252713246b5e
356,neutral,2017-03-15,43.55,3a4fc353258f241145dd8e161dd175c4
331,neutral,2017-03-16,14.93,27d9111f9c71872985bc5aa0945e266c
288,neutral,2017-03-17,-6.19,696de2597b53053ec7db7882e6469a37
263,neutral,2017-03-18,-22.42,496ee1aafc3652e10bc2e4350cbc3ae9
228,neutral,2017-03-19,-33.91,a1041a61ba489a54a1cb28517ce0ebd4
222,neutral,2017-03-20,-35.84,dd264093bfbbd79b656e9c7debe8c4c2
220,neutral,2017-03-21,-38.2,a076543291e0517b9967bf784a3103a7
220,neutral,2017-03-22,-33.53,9f704dc79427c30f5b3b8aef710aae61
219,neutral,2017-03-23,-23.96,2c1afbed331f6093dd24f95a0c75c753
220,neutral,2017-03-24,-16.35,66067c5d89a7dba11b2ac19790ec02ff
216,neutral,2017-03-25,-5.26,028847da9f860fdbb885282da8a22907
211,neutral,2017-03-26,-4.95,3aa1f06f334a09a57f749b211d5cb375
230,neutral,2017-03-27,4.55,f154ae95a2701c1464aba8db8bb7513c
240,neutral,2017-03-28,9.09,54029307eb4936b561672a784f9fb0b0
237,neutral,2017-03-29,8.22,4ac6dfe6cee35c0033c6318d003a496e
240,neutral,2017-03-30,9.09,21332a4e702bd1aa59cb928a91f26705
262,neutral,2017-03-31,21.3,6a4489114a9afe6938db2609661ddf0d
271,neutral,2017-04-01,28.44,ff492d691597c26f85b40435430fb392
281,neutral,2017-04-02,22.17,f46e34e14a1fb547b8da1c8567ef8f1d
276,neutral,2017-04-03,15.0,f4e762246a6792904d27865e42d0c969
283,neutral,2017-04-04,19.41,b35b6f7216abe8a2b020322511e518d9
305,neutral,2017-04-05,27.08,b20bcecf97d7ca5829b30dc95929a6f8
320,neutral,2017-04-06,22.14,4c12e57d7752c8769dd50c02b403d09d
307,neutral,2017-04-07,13.28,ecfd242ebd16589541ad6394980ce2f8
308,neutral,2017-04-08,9.61,7610d38d20bec2fa8234478a36445bef
290,neutral,2017-04-09,5.07,f100f1f9a754f74331f442f3d798ff59
300,neutral,2017-04-10,6.01,549eaf8d8f95e5c18384aea9ddadae0f
312,neutral,2017-04-11,2.3,e494dbd13ff5fc55d60c2b2f658b5000
320,neutral,2017-04-12,0.0,ee5d6a45b4c1ea49a56da4f1cf9521f4
344,neutral,2017-04-13,12.05,2bfb362097e29e42f83e4d439042db80
356,neutral,2017-04-14,15.58,f7a6cb03b57046844902dd50ceeb242b
391,neutral,2017-04-15,34.83,6ec0cd8d95aa94b2690c4979725a4f81
429,neutral,2017-04-16,43.0,852c95daf955aca92b1c32440e92be86
470,neutral,2017-04-17,50.64,ded891aece52b23ebe35d2191c25c227
485,neutral,2017-04-18,51.56,1914a758d6d4219c2c31a50c8e6efe12
467,neutral,2017-04-19,35.76,b223256608f5c16c3624de210429f77c
441,neutral,2017-04-20,23.88,42e9ee81567c723408c1c38ae9d3fedd
448,neutral,2017-04-21,14.58,1d6f092c538e87ae4f4cd353f421e268
428,neutral,2017-04-22,-0.23,ff0edb68891f430c88c4d1e3976a2569
411,neutral,2017-04-23,-12.55,ef837faee8c71ce7f2e3be0857fe79ee
360,neutral,2017-04-24,-25.77,f3883fcc521d1ac1469fd93adac3b559
322,neutral,2017-04-25,-31.05,919d9f2d15e91bc0a1793ccc660467d0
328,neutral,2017-04-26,-25.62,d6b65a8974841d50a28d6677689eefc5
327,neutral,2017-04-27,-27.01,8b4993431d9b9488378dedde3df68097
349,neutral,2017-04-28,-18.46,75b439d3e801f32a7887bde9083823eb
336,neutral,2017-04-29,-18.25,fd72cf1ed3fd5adf4f0718f7f8943f58
366,neutral,2017-04-30,1.67,7e322674723e1e6881f3b67b63007d6c
422,neutral,2017-05-01,31.06,8ba98991879437994da9bc212e9b8f53
455,neutral,2017-05-02,38.72,30c95c35f9a0aa718c462c6bcc978670
450,neutral,2017-05-03,37.61,0cb6ab54038a57badee460f148d9a14b
443,neutral,2017-05-04,26.93,490b77ca116c695a258cee0b5ba2796d
403,neutral,2017-05-05,19.94,89dd8b4ca39da67810915ac62c2fc010
401,neutral,2017-05-06,9.56,421bc05800e984a8d0ac5c6f1a953793
386,neutral,2017-05-07,-8.53,6c7bae1a5b04f28a44648afa2d9cf062
356,neutral,2017-05-08,-21.76,f499035ec30ca2342be5461e09af88f5
330,neutral,2017-05-09,-26.67,beb49e66357718bf39b9db2457eb95cb
335,neutral,2017-05-10,-24.38,a74cd23c7031ff3ce1c757f66a5389a1
343,neutral,2017-05-11,-14.89,808f6f13abf719df84bf70a4f4a383f9
347,neutral,2017-05-12,-13.47,e870583b3943a55406474178dc5d0732
342,neutral,2017-05-13,-11.4,d8098b202f7de730e37c2bde3e9172c9
351,neutral,2017-05-14,-1.4,4419e4a8b52dbcfd5a79645d8cf6c8e4
338,neutral,2017-05-15,2.42,2df9b57501b3c3fb311c50566497086b
349,neutral,2017-05-16,4.18,d5754d470239e36290496eac93e0873b
338,neutral,2017-05-17,-1.46,d09f379d3038adf2b4f78dfbcf711445
334,neutral,2017-05-18,-3.75,9761dda2fa9290f2f5572300e48f9236
337,neutral,2017-05-19,-1.46,2f9cc414f240f279457a08e7a0f5eaf1
348,neutral,2017-05-20,-0.85,0e864ebb8adfaaf70717a3b077ee279c
347,neutral,2017-05-21,2.66,10d46cfb241602b5d2a73070fa475c69
342,neutral,2017-05-22,-2.01,4595c22bf328c5581964c77a9ce9a124
328,neutral,2017-05-23,-2.96,7fdaed27c3d4eec78b15af2d0affa52d
328,neutral,2017-05-24,-1.8,9d0bb0240df1e15d4208bba53dfa0b03
337,neutral,2017-05-25,0.0,d339fc4d8b3e6dd2b210b292bc79bb4d
337,neutral,2017-05-26,-3.16,b6eb9e9aad340060ba69b10c44e9d611
359,neutral,2017-05-27,3.46,6b47528e053cfe0a40b0c73ef800d680
512,neutral,2017-05-28,49.71,41bf376205517ce4faa16ac5ea807b00
545,neutral,2017-05-29,66.16,23017a94cd23a838f57014c74cae7581
561,neutral,2017-05-30,71.04,9672409f3644bee6985aefc7b6cea533
587,neutral,2017-05-31,74.18,a59bbc637f8eb1c248845ec794d72468
590,neutral,2017-06-01,75.07,d3b6ccfa9b1311bae09737d612d8789d
591,neutral,2017-06-02,64.62,8b74aff4ca018a97d0268d5a2b37751b
556,neutral,2017-06-03,8.59,68f413d379d721123ba2865ebe755f13
373,neutral,2017-06-04,-31.56,c2c01af5782d83621cda755e8d54329e
411,neutral,2017-06-05,-26.74,349812abba3c975283c3868fef26d641
430,neutral,2017-06-06,-26.75,9b69478892e704d83c73bff263b78b5c
406,neutral,2017-06-07,-31.19,02a7d8e422bf8ba68b674dfa263042a4
413,neutral,2017-06-08,-30.12,ccf590dc696e1ca95a6e4d2aec1a6fa1
414,neutral,2017-06-09,-25.54,b1f6c46aa633a85bae6b755a58c5fb81
448,neutral,2017-06-10,20.11,e99548571deb44c2439866b7bfbf45f9
472,neutral,2017-06-11,14.84,68b1e07f4130d3c2c10088d310e1ff36
391,neutral,2017-06-12,-9.07,f38bc57e9d7001450b4fc620359a114a
372,neutral,2017-06-13,-8.37,9a2a9f2215138f62e0558962bc42207a
383,neutral,2017-06-14,-7.26,bed875db18b46ff099c6039829fb09e3
387,neutral,2017-06-15,-6.52,09187dc7b5dd1a0e61c21f503395733f
406,neutral,2017-06-16,-9.38,73987962b138c56d9ba220c3c36978b6
393,neutral,2017-06-17,-16.74,9b89e477c296dd6e4260b3a98bc8109d
442,neutral,2017-06-18,13.04,2d3f0d18477e77b14509a361778af4fa
451,neutral,2017-06-19,21.24,7b170bdfdf3c57aa9749de7c2064e016
445,neutral,2017-06-20,16.19,81cad4d64921215099a55d1e8766ba3c
444,neutral,2017-06-21,14.73,2f88786cd534dda4ff03eccb93bbd8a5
443,neutral,2017-06-22,9.11,4157483bbdab2eec2ed4a36d61505b06
441,neutral,2017-06-23,12.21,947e10b36820ac3628bf44da84b1df7a
443,neutral,2017-06-24,0.23,4ad23ee3ce1ba3d08fbcae0c021663b8
388,neutral,2017-06-25,-13.97,d1ff890f1392712f2379eb0f55b4c7a7
394,neutral,2017-06-26,-11.46,2a0b07a7f4a41f6a4eaf384958494a82
393,neutral,2017-06-27,-11.49,d87f50b189eb5d1b596bce4cc7b7708f
377,neutral,2017-06-28,-14.9,ccecb106ba131badbdbe696ed99ad3f6
383,neutral,2017-06-29,-13.15,0d4e4c36c21b5154a9dbe639dc2ded7e
412,neutral,2017-06-30,-7.0,04c9a0422a9fa028de8e78845be9e03d
418,neutral,2017-07-01,7.73,d6d156e22f18ea26142a268be651f202
423,neutral,2017-07-02,7.36,6b9094fb8ebbb6b1d6e68a3a53c0bc5c
416,neutral,2017-07-03,5.85,a84c2026006a5d955296938300b3dff9
427,neutral,2017-07-04,13.26,faddcb62f783bd15dadb0a2a7d5b6b18
458,neutral,2017-07-05,19.58,f3cd946b5e1dc4ffaa0734866640cb18
476,neutral,2017-07-06,15.53,7a6424457e52d3c3e897364cbf030d43
446,neutral,2017-07-07,6.7,dd45c83c8fdc59ea7d7dbde3328e74c3
441,neutral,2017-07-08,4.26,a8bad5a57340391f3f30e0a6a3ccf429
454,neutral,2017-07-09,9.13,ca0e3266cbe07c5ec37cd694c56c7882
459,neutral,2017-07-10,7.49,968e069f15e8ca59a79c88a274e05884
452,neutral,2017-07-11,-1.31,4a8c9218a730a61c0d7c5b0a40cc5248
451,neutral,2017-07-12,-5.25,0cf953e0506b192c6d836237dd54dd10
476,neutral,2017-07-13,6.73,a931fd8f4488bfdc2d719c1d07437548
487,neutral,2017-07-14,10.43,79cecebcb3e4ebaeaf641f271256e24a
499,neutral,2017-07-15,9.91,1e782562e71cf4416409b89d300036df
483,neutral,2017-07-16,5.23,8ae927e9571cf710bc2dac78dcc5a000
481,neutral,2017-07-17,6.42,1d9f61b30f81847f0d912c0b172c16e6
500,neutral,2017-07-18,10.86,c02b699ae42a863c7cf638d639702932
485,neutral,2017-07-19,1.89,91f85e81988513aca84a3ae619bab541
439,neutral,2017-07-20,-9.86,5b02902e92c74824a47820757ef24f66
425,neutral,2017-07-21,-14.83,280ee9228d76b82aa3f1d6f872f4ba88
423,neutral,2017-07-22,-12.42,7eb7755d936200f85c056e59330c2371
430,neutral,2017-07-23,-10.6,554964c3dbeea12c9c71077d154e010a
439,neutral,2017-07-24,-12.2,8e444c54734641d7c49155ce9c793f45
427,neutral,2017-07-25,-11.96,dc8c65ab2f790d4ec7f59d48f633d029
443,neutral,2017-07-26,0.91,83775f6904f1b8f993b06245180aafc3
448,neutral,2017-07-27,5.41,5b47038bdc9ffe68c60c4ad66ef2f7b0
446,neutral,2017-07-28,5.44,9fb566196837121e7b3c7fa807520402
452,neutral,2017-07-29,5.12,41b313ff1083bc3d15253901f1e1b963
446,neutral,2017-07-30,1.59,75a15473c803bc8183cacca878fc96ea
434,neutral,2017-07-31,1.64,6306f0f46b497eb4c0a2a9502934f2ae
450,neutral,2017-08-01,1.58,4411fdbf8f980ab781eda8ccd47044e4
457,neutral,2017-08-02,2.01,d8a4beb99cda01f77d308c2f92a2a4dc
454,neutral,2017-08-03,1.79,8e80d05a06ee4cde498ff58c9d7a8579
460,neutral,2017-08-04,1.77,cb737ec5af2fb2270b6c1a152c480861
448,neutral,2017-08-05,0.45,64cd7b8d3845737ff216e45cb2ce0706
456,neutral,2017-08-06,5.07,ad66f5c9cd1c04c39e4f95d8e3309644
480,neutral,2017-08-07,6.67,718658fa9b43982781b77dbbb76e4a5a
472,neutral,2017-08-08,3.28,4bc83236515235d471fe2e1bc437e94a
452,neutral,2017-08-09,-0.44,85769e8a18e74050a3b154a29a8c6884
472,neutral,2017-08-10,2.61,8d5858d389c1452b178cf8221e9e7e95
470,neutral,2017-08-11,4.91,db747fd9cca75e77cc1859015afc043a
484,neutral,2017-08-12,6.14,f11a0deb02ec62e1ffaa71e0fb49ad82
497,neutral,2017-08-13,3.54,79f0977578d18020ef103c8ad04b0a24
497,neutral,2017-08-14,5.3,691a4e0fb68227d7ec62f6c79798a46a
505,neutral,2017-08-15,11.73,0e95ca6763d4568a4129dba3d46976da
514,neutral,2017-08-16,8.9,5ad37668a8d48c502556a2509a07d06e
495,neutral,2017-08-17,5.32,a83b1d85960ef07f3890a0149136dbcc
496,neutral,2017-08-18,2.48,b0e727d9f289d17d385ab6e18e9c0a27
485,neutral,2017-08-19,-2.41,7e6d4dfff43c218aefb26018e45fd326
472,neutral,2017-08-20,-5.03,907ac392d2985056969cd40778b80033
458,neutral,2017-08-21,-9.31,73ffe3a4a958fa14b4a4ab4a82fdfc74
435,neutral,2017-08-22,-15.37,e488b77ab34640b511053f50f53a77d5
452,neutral,2017-08-23,-8.69,9bee073cabad26c2e2d3d1e0a9d3cc8f
453,neutral,2017-08-24,-8.67,debb09cf60eb873003083dda61eaf17e
438,neutral,2017-08-25,-9.69,6157564bb8c8808f9f5c77da6a25124c
444,neutral,2017-08-26,-5.93,02da0f03810f32d7e79d6bec811873e4
451,neutral,2017-08-27,-1.53,e250b54b897c55c6aecb46e1e5f5e6de
448,neutral,2017-08-28,2.99,515878c6b8206d0d04774fb81f59ee20
456,neutral,2017-08-29,0.88,fdff1d88d1aaf70b165407fdfe79285b
430,neutral,2017-08-30,-5.08,70b3fdc9bb49e85634eee6e4e7ac89ce
430,neutral,2017-08-31,-1.83,7fda43347c5cdcc1f4e0af20c21783ed
445,neutral,2017-09-01,0.23,2bdd22388731af06ebdd5fcd92b0602c
430,neutral,2017-09-02,-4.66,277ed5e61e1f0a22e23b78aa879f4acb
472,neutral,2017-09-03,5.36,39b20dfeb3515d40b3ed5752ebf0c31d
489,neutral,2017-09-04,7.24,eb9ccf929b576024cb2aae9df937f2e3
504,neutral,2017-09-05,17.21,72ae8ae4405463c87dd85faba20a9f78
529,neutral,2017-09-06,23.02,4560091d5e4249ee1dc96c38e906b48c
526,neutral,2017-09-07,18.2,1100fcb1b1b8e1a41412facbe647f819
547,neutral,2017-09-08,27.21,6dc3b663901a8cb18cebfbd725c9ae32
550,neutral,2017-09-09,16.53,c2a5cfb1003a76a5f5523e45fe630365
526,neutral,2017-09-10,7.57,b7df5865a35340bd10a4bc94efabe3af
591,neutral,2017-09-11,17.26,bb1c9b236ee3a37ce523469b87a17d0a
582,neutral,2017-09-12,10.02,deece4f9e48250536166abe34aaf9124
547,neutral,2017-09-13,3.99,1f6fb61b265394d79b67247f8291b6c3
542,neutral,2017-09-14,-0.91,4cf351605ff34bd2cda31c6decf73148
518,neutral,2017-09-15,-5.82,d19d7cb3bdef8ad35c8f630a0053b210
510,neutral,2017-09-16,-3.04,ef1c1de2f2f7f3e649bcb6ea57fa2195
486,neutral,2017-09-17,-17.77,92e8d6ef94e406a7aeacd5610b58a71d
407,neutral,2017-09-18,-30.07,b800114d523e396c9a3df412d5727fee
399,neutral,2017-09-19,-27.06,7c135c67678b3769f65fe3ed7ed54d90
416,neutral,2017-09-20,-23.25,2f6784181c766793ca02ccf5fec7c3a5
398,neutral,2017-09-21,-23.17,f7bf9139d6fef34b24d6a4a35b9d7554
399,neutral,2017-09-22,-21.76,10fe28e5a9ee31839652c5d2441b08f1
414,neutral,2017-09-23,-14.81,2a77dcdfb78a887aea51988e396132e2
463,neutral,2017-09-24,13.76,6a75e7e12248e876d60b15abbcebf7d5
512,neutral,2017-09-25,28.32,bdbe20c3eafeb93005ca40241c6fe453
542,neutral,2017-09-26,30.29,bfd85c9b2b5994f52b3539dc03ae0f4b
530,neutral,2017-09-27,33.17,7d033556958304c3fbd19c2842b131df
550,neutral,2017-09-28,37.84,75dc1052c92f82b31650e09530bd5947
544,neutral,2017-09-29,31.4,daeb242ebead3e3384713581e86945f6
546,neutral,2017-09-30,17.93,6f0d0fc6e548792c2221bb18a524bcc6
501,neutral,2017-10-01,-2.15,0bb8dbfdcb52ab1ff5369ab94bbb3eef
460,neutral,2017-10-02,-15.13,03dfd64e6dfe0368ad11a1f4bb73264d
478,neutral,2017-10-03,-9.81,9255240079ee5ec1ce991f67317d4d88
492,neutral,2017-10-04,-10.55,2161ccdee0963baabdc98c326e924217
477,neutral,2017-10-05,-12.32,4dba7aadda1fa131b9ffe867dcefb0ee
473,neutral,2017-10-06,-13.37,d47cf43269bbff231d7cadcfabcf965c
459,neutral,2017-10-07,-8.38,334a38dbb19e3ca99f3f05bc7ac0c97e
462,neutral,2017-10-08,0.43,2f61011fff0221483b015ac6e5ff8fe0
461,neutral,2017-10-09,-3.56,3306dd0ceb7f76359823edf7a0ad4459
417,neutral,2017-10-10,-15.24,6db38249c0c8b39453b15db82eeab97c
412,neutral,2017-10-11,-13.63,d89e3bc8716c4c62ce51d3bea0771555
441,neutral,2017-10-12,-6.77,03cf15196eb88fa23fa59b2538f366d2
473,neutral,2017-10-13,3.05,847726191be6ef6b54463a213ab8be88
470,neutral,2017-10-14,1.73,27901293d616acb59f3bc09431b9a7f4
464,neutral,2017-10-15,0.65,58b819667c8ea7ea9fdea162be9705bd
451,neutral,2017-10-16,8.15,301fd9c0709ae5b55685ef9c22ecbd56
435,neutral,2017-10-17,5.58,7c12ec769dc3d2c7b46167a0916863bb
442,neutral,2017-10-18,0.23,8a6167194bd8ceb231446477c1acbead
439,neutral,2017-10-19,-7.19,a7d2511f31b7fa1fda0e029caffd1b7b
418,neutral,2017-10-20,-11.06,39d46a3396d6cc08b6946f2e994ec0ea
423,neutral,2017-10-21,-8.84,7d91bddde3f2e86230bd89f607ce7a3a
414,neutral,2017-10-22,-8.2,e2f0dcaa080b00f83e5af53a5f10c3cc
400,neutral,2017-10-23,-8.05,2ddb18c598c13f098a99b5e623f055a0
403,neutral,2017-10-24,-8.82,32099fd175322a544da3f355d1c27178
389,neutral,2017-10-25,-11.39,c6e411226ac61245fe18be24e28a8e54
373,neutral,2017-10-26,-10.77,fb4b36bff1d41368119a755075178534
377,neutral,2017-10-27,-10.87,ab6d3be3a34ef7baf71cd5f00a62bbb4
378,neutral,2017-10-28,-8.7,cd60dfc80790138349b8bf1da7b93ed4
376,neutral,2017-10-29,-6.0,c4f7f1554e8ff7eab3469e0be3636484
403,neutral,2017-10-30,0.0,ce6e626acb75786a64297b6db304d7be
436,neutral,2017-10-31,12.08,a3e0d1a219a2a4faa980e309df3af9b6
474,neutral,2017-11-01,27.08,f04bf21ba2d0eb0c8261ec743c06ad79
471,neutral,2017-11-02,24.93,f4b26b260f61e0e2cb583150e7fb669f
464,neutral,2017-11-03,22.75,389440bf232f4becaad028b4beaff28f
472,neutral,2017-11-04,25.53,1f53c024e6a23a1b7ee0f814b2ace129
490,neutral,2017-11-05,21.59,0cae0d1954be59b2b611ed660fd5212b
457,neutral,2017-11-06,4.82,34e2e9e7a73cda71dbbc6594e7944851
406,neutral,2017-11-07,-14.35,be6f46373a28b30ff16f86a6c6ea7aab
344,neutral,2017-11-08,-26.96,c220d5c16e610ef1dc63baac89de77d7
318,neutral,2017-11-09,-31.47,39b6702f94df1d884eedc0b4cf71b110
281,neutral,2017-11-10,-40.47,55730d9cea90abb5448c2a1c489d2f6f
259,neutral,2017-11-11,-47.14,172c61d2cdd0af989680ea2129172635
231,neutral,2017-11-12,-49.45,67ce2a80b8ef8dd2e17f2c5825d9a1a3
241,neutral,2017-11-13,-40.64,b7d4448078f3344609f0b2f59251f394
245,neutral,2017-11-14,-28.78,0bfc805af4e288b72ec5680b75d9b83b
250,neutral,2017-11-15,-21.38,f91cdd97e59de03dd97cc301242e12b2
256,neutral,2017-11-16,-8.9,71573de75cc6cc288773982144ddc351
275,neutral,2017-11-17,6.18,22eb38dd90b2deb2e16a11b6306ab0d5
270,neutral,2017-11-18,16.88,c1146741db5c60fcfd44809edb13e2b7
292,neutral,2017-11-19,21.16,b8960ab6fb79c905f995188f89ce15f6
298,neutral,2017-11-20,21.63,3e185652d6e7dbdb5e86723283205f32
302,neutral,2017-11-21,20.8,bb86f45e2cfc2e9a2380ceae98156e32
295,neutral,2017-11-22,15.23,daac8468a5a3451273fae78a36308c24
289,neutral,2017-11-23,5.09,6666f3df0263d1da09c767e80ee7338d
289,neutral,2017-11-24,7.04,93e8e8255d54ed785d5925a6e23ed967
286,neutral,2017-11-25,-2.05,68556f7a39d5fb341f0ef53abc8ab150
279,neutral,2017-11-26,-6.38,33fe35a6fe1931c83e2063117018d75e
265,neutral,2017-11-27,-12.25,c6e140f2e793a1e10a6e0b48dcfdf2c9
265,neutral,2017-11-28,-10.17,54c2f0f2c437d8d7c93eb4b506447b1c
277,neutral,2017-11-29,-4.15,4635da99fd00a437efd0c84d901675b2
289,neutral,2017-11-30,0.0,8a1ffddb6b50652ccdd17da58577c9e6
272,neutral,2017-12-01,-4.9,10b0b9bdf8f8ddf3d60911d2a5384a89
272,neutral,2017-12-02,-2.51,7fc2764f4c186079260ac0b46d4c885e
264,neutral,2017-12-03,-0.38,9bfbdb04e4757a2efae6638099b21276
277,neutral,2017-12-04,4.53,9441d1cb49344db912af6e484a8c9cf3
278,neutral,2017-12-05,0.36,36a2b490b15b1e9abd1ca5c036150d34
273,neutral,2017-12-06,-5.54,8fffd23add27573a303e46939e90bc3f
268,neutral,2017-12-07,-1.47,5b7c3a1944cf6ff145186f362fab2adf
282,neutral,2017-12-08,3.68,16325ec6b81e8bd9507adb702f58e300
290,neutral,2017-12-09,9.85,621eb607383cbf97ab68fd50a18b5c1d
297,neutral,2017-12-10,7.22,6c0b9cf31634553bcaee713a19fb6b5e
296,neutral,2017-12-11,6.47,3313e47199d193be3dd5d21177691a8f
300,neutral,2017-12-12,9.89,a5e1f47314c318ca5438ef7dd63b1621
303,neutral,2017-12-13,13.06,25fc3f8e0036fc45f51d6bcae6e5f05a
297,neutral,2017-12-14,5.32,5e17bd4395887c37719a3eb12e9cce13
295,neutral,2017-12-15,1.72,f1f7de4d8d4286f4e2e03969868776e6
282,neutral,2017-12-16,-5.05,6a96078582c1984528a0b6d9142c9a80
262,neutral,2017-12-17,-11.49,977bcbb52bc44e6aa00e74d49e44831d
257,neutral,2017-12-18,-14.33,be990b215adee21046d2d3551966335a
252,neutral,2017-12-19,-16.83,6267888f8a113bee55f2b17f0325c4b0
258,neutral,2017-12-20,-13.13,a3371fbeca25d86d926dd15870b3afe3
269,neutral,2017-12-21,-8.81,17b70d418bc5f008aafa6943dd0fc78d
254,neutral,2017-12-22,-9.93,45670d2ae9d24ca4881839a7c6bee049
260,neutral,2017-12-23,-0.76,f6f5562ba44b6cc4b1428c214373df77
201,neutral,2017-12-24,-21.79,3443c3fd24da859f92b73eb40025de95
168,neutral,2017-12-25,-33.33,4c096dd40837cecdb64467a275c0cb7f
183,neutral,2017-12-26,-29.07,d158744f7c70d97f54725db66a85eb24
202,neutral,2017-12-27,-24.91,d220f45afa6f46411a52da4f7fb6d8ea
205,neutral,2017-12-28,-19.29,9495a20bd413e190bff61347be95de31
226,neutral,2017-12-29,-13.08,33c010339e212d5f1fefde3cfdafdca8
256,neutral,2017-12-30,27.36,099e6ee4ec251c5556457c6651a985a6
292,neutral,2017-12-31,73.81,a695ed5a9b80f9a84745129ae3708344
399,neutral,2018-01-01,118.03,be7083936b8b7b06f7e8761a7b81f8d7
494,neutral,2018-01-02,144.55,b7c1bdd99609ac17f5064b289acb0844
521,neutral,2018-01-03,154.15,4af1840d2028d35a6ad434e80b4f5d38
542,neutral,2018-01-04,139.82,92da6c63b9d722a823c9a8ec0f0a0cd3
580,neutral,2018-01-05,126.56,6834fb4c459c8c15169c4eb2094e965e
566,neutral,2018-01-06,93.84,c0af41d31929c6242c28a61d5343f719
564,neutral,2018-01-07,41.35,be9ef35aa0f56c0e5dd8d3de04b1a1b5
475,neutral,2018-01-08,-3.85,96a1b2c64d02cb0637c5d25ffd981665
362,neutral,2018-01-09,-30.52,232bd41fb2b3bf9b42b5a021fd49ace3
308,neutral,2018-01-10,-43.17,e0a76072926648a968a19d2ceccfe902
274,neutral,2018-01-11,-52.76,bde3dcb4763089b141174a59a8d36215
226,neutral,2018-01-12,-60.07,1f073087235d9c0fc5f1b451470f38d3
206,neutral,2018-01-13,-63.48,b516a6cfda09b613e559e781fbbbfc30
207,neutral,2018-01-14,-56.42,62510a296c9c167bc0f3c3e43c56fd57
205,neutral,2018-01-15,-43.37,4fec7c6e436ff0923745b7ad98be798c
204,neutral,2018-01-16,-33.77,6d5707d1c305da1729706b6dddb29517
198,neutral,2018-01-17,-27.74,c3bb3e42db894cdb9675ea0966cbdcd2
216,neutral,2018-01-18,-4.42,0bd0d536d55378da51ce4d9a6965bde7
230,neutral,2018-01-19,11.65,adf8d78fe988e41d0c270eaffa6f2db1
247,neutral,2018-01-20,19.32,a0d01438be0c00d32274309bc446ca42
274,neutral,2018-01-21,33.66,217d3054f76f8dae140ee857e93cdd69
293,neutral,2018-01-22,43.63,a65e141aabaa406b0bbf4314009dd5f4
295,neutral,2018-01-23,48.99,6b36382d0aa1797d78cd924c5f256cd5
307,neutral,2018-01-24,42.13,e1c53d0024cea392d99baba569d050c0
294,neutral,2018-01-25,27.83,3c250cdde2b5013fcac9dc52e13b7d62
280,neutral,2018-01-26,13.36,89ac8ad718a4eca495f91bcbd743fc49
264,neutral,2018-01-27,-3.65,1a2648ed88a6e7466b4c469d896a144f
263,neutral,2018-01-28,-10.24,3e97609929bae00a4b58ba7c14b09faa
257,neutral,2018-01-29,-12.88,fa72e74dc236544ab7215595ae9f9047
266,neutral,2018-01-30,-13.36,6cbe1d2d0872199aa7ea2d10dc786603
280,neutral,2018-01-31,-4.76,ff21af8d46124e58b819658b11b152a1
280,neutral,2018-02-01,0.0,6d609ba6aeba466d1e7ca7ab1e5e9267
289,neutral,2018-02-02,9.47,8318b054fc3aa22aa1e7e9d07b067f8f
295,neutral,2018-02-03,12.17,a0951b339e07e1dbf202733a1eeb1420
290,neutral,2018-02-04,12.84,3375d9c83347d1b6f8d1dda16205cf92
282,neutral,2018-02-05,6.02,80d8ef425b2a793da23acd0f93673899
