LISTING_ID,LISTING_NAME,ROOM_TYPE,nps_total,reviews_total
14149980,Nature in the city - cosy flat in Prenzlauer Berg,Private room,1.0,2
14171995,Beautiful Bohemian Flat in the Center w/ 2 cats,Private room,0.725,40
14173644,Nice flat on Staakenerstr (34)/Spandau,Entire home/apt,0.4,10
14191082,Design and Garden piece in the midst of MITTE,Entire home/apt,0.6904761904761905,84
14208635,Nice Flat near Kudamm :),Entire home/apt,0.4444444444444444,27
14243394,Große Dachgeschoßwohnung mit Kamin in Berlin,Entire home/apt,0.0,1
14244735,Kleine bunte 2-Zimmer-Wohnung,Entire home/apt,0.5,2
14307948,"Bright, modern flat in Neukölln <3",Entire home/apt,1.0,1
14327681,Big and bright room in Kruezburg,Private room,1.0,8
14411608,Gemütliche 2 Zimmer in Moabit.,Entire home/apt,0.375,16
14434676,Ruhiges Zuhause am Rand Berlins,Entire home/apt,0.14285714285714285,7
14512780,Balcony Room in beautiful Kreuzberg,Private room,0.5925925925925926,27
14558847,"Small, creative room in Friedrichshain",Private room,0.5238095238095238,21
14593498,Lovely big room & very central!,Private room,1.0,3
14619287,Luxury and space in the heart of Prenzlauer Berg,Entire home/apt,0.43333333333333335,30
14619469,"Ruhige Gästewohnung mit Küchenz., Duschbad, Garten",Entire home/apt,0.13274336283185842,113
14665613,Luxury Apartment in central location in Berlin!,Entire home/apt,0.4838709677419355,62
14834882,Fühl dich zuhause bei uns!,Entire home/apt,0.36363636363636365,11
14853819,Cozy one bedrm in heart of the city,Private room,0.3333333333333333,3
14897271,Stylish&lovely Apartment @Kreuzkölln/Maybachufer,Entire home/apt,0.43333333333333335,30
14920694,Gemütliche 1- Zimmerwohnung für dich/ euch allein.,Entire home/apt,0.5,2
14927090,Top floor city pad - APT 12,Entire home/apt,0.3163265306122449,98
14997220,"Well-equipped, central, clean apartment Neukölln",Entire home/apt,0.8,10
15001954,Gepflegtes  Haus zwischen Wald und Wald,Entire home/apt,0.0,1
15019290,Altbau FeWo mit Berliner Charme,Entire home/apt,0.17297297297297298,185
15031615,bright and quiet studio in kreuzberg,Entire home/apt,0.7592592592592593,54
15090313,Minimalistic studio in the heart of Berlin,Entire home/apt,1.0,2
15094672,Der entspannte und zentrale Ausklang in Berlin,Entire home/apt,0.45454545454545453,22
15124115,Spacious and Cozy Space,Private room,0.0,1
15188169,Central room in a lovely flatshare  *FEMALES ONLY*,Private room,0.4,5
15189990,Cosy room 1 min from Kottbusser Tor,Private room,0.5454545454545454,11
15212625,große freundliche Wohnung in zentraler Lage,Entire home/apt,0.23076923076923078,13
15214733,"Haus 114 qm mit Garten, nahe an Stadtautobahn",Entire home/apt,0.0,4
15218516,Huge bright room and private workspace,Private room,0.5,2
15365969,Berlin-Green Central,Private room,0.6842105263157895,19
15397322,"Cozy, clean room close to the center, double bed",Private room,0.8888888888888888,9
15416165,Bungalow in the country,Entire home/apt,0.15714285714285714,140
15459808,Beautiful Apartment with Berlin flair in Mitte,Entire home/apt,0.3333333333333333,6
15545947,Room in beautiful shared flat near Prenzlauer Berg,Private room,0.75,4
15652886,Cozy and quiet room in old building in Berlin,Private room,0.35161290322580646,310
15700652,cozy room in Neukölln,Private room,0.6363636363636364,11
15711132,"Sehr zentral in Charlottenburg, 5 min. zur U-Bahn",Private room,0.3333333333333333,3
15755809,"Oldtown Charlottenburg, by the castle",Entire home/apt,0.0,1
15763674,"""Haus am See"" in Weißensee",Entire home/apt,0.3333333333333333,3
15767215,60 m² in the middle of the heart of Berlin,Entire home/apt,0.20588235294117646,34
15782210,Großer Design-Altbau in top Lage,Entire home/apt,0.75,16
15857016,Helle 1 Zimmer-Wohnung im Herzen von Kreuzberg,Entire home/apt,0.5,4
15866184,Kleinod im Herzen Weddings,Private room,0.3333333333333333,3
15879702,Beautiful spacious apartment near Mauerpark,Private room,0.7,20
15962767,Süsse Kleine Loft In Moabit (Berlin Mitte),Entire home/apt,0.47058823529411764,17
15966820,Künstler Altbauzimmer / cozy room in art apartment,Private room,0.0,17
15974288,Cozy & Minimalist Apartment,Entire home/apt,1.0,4
15974475,2-х комнатная квартира на Брюсселештр,Entire home/apt,0.7142857142857143,7
15976861,Neuköllner appartment on the canal,Shared room,0.0,1
15978118,"Flying Bird, Balkon, Zentral, NEU eingerichtet",Entire home/apt,0.5172413793103449,29
15983550,Room next to Berghain with mirror installation!,Private room,1.0,1
15997358,Beautiful & spacious room in heart of Neukölln,Private room,1.0,11
16025032,Minimalism,Entire home/apt,0.875,8
16046181,Lovely maisonette with balcony in Prenzlauerberg,Entire home/apt,0.75,4
16104687,Cozy room in bright appartment + best connections,Private room,0.6842105263157895,19
16106573,Privatzimmer in Schöneberg,Private room,0.5833333333333334,24
16167725,Charming 2 Room Apartment in Berlin Mitte,Entire home/apt,0.6666666666666666,39
16311498,"2 level flat, modern, central and cozy, kreuzberg",Entire home/apt,0.2222222222222222,9
16340312,Berliner Altbau direkt am Kurfürstendamm,Entire home/apt,0.31666666666666665,60
16346786,Remodeled Quiet GDR - Funky Markets - S/U Bahn,Entire home/apt,1.0,5
16350753,Gemütliches Zimmer in Fhain,Private room,1.0,2
16377004,Beautiful Flat in the hippest Area of Neukölln,Entire home/apt,0.5454545454545454,11
16378698,Spacious balcony room in Körnerkiez,Private room,0.8,5
16384959,Your home of creativity in Berlin :),Private room,0.7272727272727273,22
16388235,Schönes Zimmer im Prenzlauer Berg,Private room,0.5,2
16388476,Gemütliche und stylische 3 Zimmer Wohnung,Entire home/apt,0.6923076923076923,13
16420530,Delightfully Spacious Apartment in Schöneberg,Entire home/apt,1.0,2
16423646,Gemütlich und ruhig,Entire home/apt,0.07142857142857142,28
16436968,Room in funky old house near Messe/Convention,Private room,0.27049180327868855,122
16452817,Bright minimalistic room in heart of Kreuzberg!,Private room,0.6,10
16469975,Neukölln...very special!Apt.No.2,Entire home/apt,0.42138364779874216,159
16484124,Central in Prenzlauer Berg,Entire home/apt,0.14285714285714285,7
16513064,cosy apartment in Neukölln,Entire home/apt,0.6666666666666666,3
16547438,Small artist's loft-bed-room in cozy 70 sqm,Private room,0.391304347826087,46
16556063,Einraumwohnung für drei Wochen,Entire home/apt,0.0,1
16583885,Beautiful Villa in Westend Berlin,Entire home/apt,0.52,25
16616403,"Central, bright and quiet room with parkview",Private room,0.6615384615384615,65
16639428,A bed space with all amenities for quick traveller,Shared room,0.4,10
16653561,Ruhige 2 Zimmer in Friedrichshain,Entire home/apt,0.0,7
16661918,Cosy Room in best area,Private room,0.6818181818181818,22
16669441,"Zimmer in Friedrichshain. Stylish, zentral, sauber",Private room,0.75,4
16683655,Nice Flat with a View in Neukoelln,Private room,0.45454545454545453,11
16699233,Two sunny rooms in Kreuzberg,Private room,1.0,2
16699505,Cozy apartment in Schöneberg,Entire home/apt,0.8181818181818182,11
16704289,cozy but lively cove in neukölln,Entire home/apt,0.3333333333333333,24
16718334,Comfortable apartment in the heart of the city !,Entire home/apt,0.0,1
16721054,"Gemütliches und helles Zimmer, nähe Stadtzentrum",Private room,0.42,50
16773256,Cosy room in a big modern apartment + terrace,Private room,0.4166666666666667,12
16821096,F17 luxurious furnished maisonette apartment,Entire home/apt,0.68,100
16821725,"Business-, Monteur- Apartment 8 in Kreuzberg",Entire home/apt,0.6444444444444445,135
16825701,Traumwohnung m.Dachterrasse im SzenekiezKreuzkölln,Entire home/apt,0.0,1
16841623,Großes Zimmer in schöner Altbauwohnung,Private room,0.25,4
16866648,Very beautiful and stylish flat@ Kottbusser Tor,Entire home/apt,0.6666666666666666,6
16907989,"Stylish, close to river, Berlin-Friedrichshain",Entire home/apt,0.5714285714285714,7
16975839,Cozy room with great view,Private room,0.75,4
17034521,Large Atelier Bedroom In Friendly Shared flat,Private room,0.5,6
17039848,Single Room in Hipster Area,Private room,0.631578947368421,19
17075418,Big room (20m2) in the hipster heart of Neukolln!,Private room,0.5,2
17108610,"Apartment ""1st class""",Entire home/apt,0.42857142857142855,7
17129570,cosy private room in perfect location,Private room,1.0,6
17162815,2-Zimmer Wohnung in toller Lage Ecke Kastanienalle,Entire home/apt,-0.5,2
17341181,Bright and spacious room in Kreuzberg,Private room,1.0,1
17360309,70m2 above Friedrichshain (+ south facing Terrace),Entire home/apt,1.0,4
17395419,Apartment in P'berg with balkony and kid's room,Private room,0.6,5
17400226,Big Bright Room in a 60sqm apartment,Private room,0.75,12
17411828,Charming private room in shared flat,Private room,-1.0,1
17413995,Loft over the rooftops of Berlin,Entire home/apt,0.7023809523809523,168
17497627,Modernes Zimmer mit eigenem Bad,Private room,0.2894736842105263,38
17506687,"Cosy, bright room in lovely neighborhood!",Private room,0.5,6
17508989,Bright and spacious centrally located room,Private room,1.0,1
17549790,"Berlin-Neukölln, 28qm room in big apartment",Private room,0.2857142857142857,7
17554896,Friedrichshain - Charming and full of light,Entire home/apt,0.7741935483870968,31
17564461,Quiet small 2-rooms apartment in Prenzlauer Berg,Entire home/apt,0.36,125
17565482,Nice & cozy 60 m2 flat in Berlin Prenzlauer Berg,Entire home/apt,0.8,5
17605564,Flat in Neukölln next to Landwehrkanal,Entire home/apt,0.8333333333333334,6
17613424,"Cosy, bright Apartment in Linienstr, Berlin-Mitte",Entire home/apt,0.6285714285714286,35
17615699,Bright and Cosy Room in Shared Flat!,Private room,0.45454545454545453,33
17629750,Quiet & cosy room in Friedrichshain next to a park,Private room,0.5142857142857142,105
17646943,Big & Bright Room in Charlottenburg,Private room,0.8333333333333334,6
17674230,"Maisonette apartment in quit, family-friendly area",Entire home/apt,0.5238095238095238,21
17717191,Nice Apartment (2-Zi) in Berlin (Mitte / Weding),Entire home/apt,1.0,2
17802123,BEAUTIFUL flat in Kreuzkölln near the canal!,Entire home/apt,0.7755102040816326,49
17807926,"Light, Peaceful “Altbau” Room in Top Location",Private room,0.68,50
11294127,70 sqm + access to the spa + optional BMW 216i,Entire home/apt,0.3276595744680851,235
11294240,Japanischer Style,Entire home/apt,0.41044776119402987,134
11366265,Room in Party-WG in Friedrichshain,Private room,0.0,1
11370494,Large studio in prenzlauerberg,Entire home/apt,0.5,2
12800241,Schöne Wohnung in Berlin Mitte,Private room,0.0,1
12909641,Bed in Sky over Berlin,Private room,0.0,1
12914638,Cozy room in calm neighbourhood,Private room,0.0,1
12967814,Huge Loft Berlin-Mitte with own Bathroom & A/C,Private room,0.6301369863013698,365
13521631,Sunny room in a great neighborhood,Private room,0.6666666666666666,36
13570553,schöne Altbauwohnung im Gräfekiez,Entire home/apt,0.6666666666666666,12
13574153,Central and green,Entire home/apt,0.0,3
13611259,Great 2 room apartment in Neukölln/Weserstraße,Entire home/apt,0.0,1
13654880,CENTRE APARTMENT FOR 6 | 8853,Entire home/apt,0.5526315789473685,152
13668880,Style Pad City- APT 11,Entire home/apt,0.35,160
13670290,2Rooms flat/5min from metro/in city center/Wedding,Entire home/apt,0.7142857142857143,7
16219329,"Spacious, light room in Berlin-Neukölln",Private room,0.75,4
16237757,Interior Designed Three Bedroom Loft-Apartment with a spacious Balcony,Entire home/apt,0.6008583690987125,233
16245894,Gorgeous LEGAL Apartment for 6! 3BR / 2Bath.,Entire home/apt,0.5681818181818182,176
16255861,"Central, Clean & Cozy in Prenzlauerberg",Entire home/apt,0.0,1
16270935,Spacious private flat close to Ostkreuz,Entire home/apt,0.3333333333333333,3
16283253,Traumhaftes und ruhiges Loft in Kreuzberg,Entire home/apt,0.5734072022160664,361
16283413,Giant Bed in Schöneberg,Private room,0.6666666666666666,6
16295639,3-Zimmer Wohnung B2,Entire home/apt,0.3763440860215054,93
17855401,Nice flat in Neukölln w. balcony,Entire home/apt,0.6666666666666666,6
17861928,"Nice, bright flat with a balcony!",Entire home/apt,-0.3333333333333333,3
17863035,Private Room in Central City West / 3,Private room,0.3227848101265823,158
17915612,Beautiful room in the very heart of Kreuzberg,Private room,0.5,14
17943209,Very central and modern apartment Prenzlauer Berg,Entire home/apt,0.3,10
17989798,stylish apartment in the middle of prenzlauer berg,Entire home/apt,0.0,3
18001232,Apartment Rixdorf Böhmisches Viertel,Entire home/apt,0.47572815533980584,103
18017333,Room in nice and lovely town house,Private room,-0.023809523809523808,42
18037776,Gemütliches Zimmer im P-Berg,Private room,0.4482758620689655,29
18115601,Cosy Room in top Location in Berlin Mitte,Private room,0.5,2
18135638,Park View Apartment,Entire home/apt,0.8,20
18146335,Cosy room in a typical Berlin flat,Private room,0.6666666666666666,15
18148369,Minimalistic Rooftop Apartment with a View,Entire home/apt,0.7241379310344828,58
18164445,Stylish 2-rooms flat on Staakenerstr. Spandau(21),Entire home/apt,0.375,8
18195157,Bright & Modern Room with a View,Private room,0.5384615384615384,130
18234476,cosy space with hammock on the balcony,Entire home/apt,1.0,2
18262323,"Comfortable, quiet flat with terrace and balcony",Entire home/apt,0.6666666666666666,6
18262524,"Bright, spacious beauty in Kreuzberg Oranienstraße",Private room,0.75,48
18270174,Cosy room in Kreuzberg,Private room,0.5,2
18284465,Room in Kreuzberg (Schlesiches Tor),Private room,0.6528925619834711,121
18309298,"Großes, helles Zimmer / Bright and spacious room",Private room,1.0,1
18329696,Room in the heart of Kreuzberg,Private room,1.0,1
18343135,Double room with balcony in city centre,Private room,0.8181818181818182,11
18352196,Lovely room in Berlin-neukölln,Private room,1.0,9
18364724,Room in Berlin Mitte. Ladies only.,Private room,0.3046875,256
18373911,2 Zimmerwohnung in Steglitz/Berlin,Entire home/apt,0.0,1
18382782,Parkview Apartment Skyline,Entire home/apt,0.6474820143884892,139
18404033,Spacious apartment (110 m2) in vibrant Kreuzberg,Entire home/apt,0.8823529411764706,17
18446592,"Cosy flat, top located in Berlin Mitte",Private room,0.625,8
18472424,Spacious room in beautiful 2 person flat,Private room,0.7333333333333333,60
18486265,Cozy room in bright top-floor Berlin apartment!,Private room,0.7058823529411765,34
18533334,Stylish & cozy apartment in Berlin Mitte,Entire home/apt,0.7,30
18561872,Luminosa habitación privada,Private room,0.0,1
18605817,Schöneberger Loft mit Kamin und gut ausgestatteter Bar. Entertainment Paket,Entire home/apt,0.5396825396825397,189
18625166,Awesome huge  room with Balcony/TV /sofa in Xberg,Private room,0.6153846153846154,13
18690133,"Big, bright and cozy Room in Friedrichshain",Private room,0.5121951219512195,41
18695501,Sunny spacious appt. central location,Entire home/apt,0.5,6
18714753,Cozy room in Kreuzberg,Private room,0.4482758620689655,145
18745287,Beautiful 85 sqm apartment in best Berlin,Entire home/apt,0.5081967213114754,61
18761424,Cozy room with own balcony in Mitte,Private room,0.3,10
18798370,Cozy Room in flat share next to Alexanderplatz,Private room,0.6363636363636364,11
18801726,Lovely room near Kudam,Private room,0.6666666666666666,3
18854789,Zu Hause in Berlin,Entire home/apt,0.0,1
18902515,Practical appartment for short trip,Entire home/apt,0.0,1
18904848,"KREUZBERG, large room in 200 qm2 Apartment",Private room,0.3333333333333333,3
18913459,Quiet 3 room apartment with sunny garden,Entire home/apt,0.5384615384615384,39
18925906,Cosy room perfect located,Private room,0.7894736842105263,57
18938387,Möbeliertes 23 m² Zimmer in netter 2er WG,Private room,0.0,1
18961349,"20qm sunny, cozy and clean room in cntrl Neukölln",Private room,0.5,2
18984783,Room with balcony and an amazing view,Private room,0.6666666666666666,6
18984858,Nice and Cosy Room in Neukölln,Private room,0.8571428571428571,7
19042337,Bright and cosy private room in Friedrichshain,Private room,0.5333333333333333,15
19043041,Sunny Cozy Room Near EastSideGallery,Private room,0.6888888888888889,45
19153150,195 SQM & 5 BR - DESIGN APARTMENT // ENTIRE FLOOR,Entire home/apt,0.52,25
19155802,Zimmer,Private room,0.0,2
19208643,Quiet bright room with balcony near Kudamm !,Private room,0.5172413793103449,29
19234135,"Bright Attic / Helles Dachgeschoss, zentral",Private room,0.625,8
19235381,Apt. with balcony & wonderful view over Berlin,Entire home/apt,1.0,2
19264941,"Solo Traveler, room in Prenzlauer Berg",Private room,0.0,2
19268116,Schöne Altbauwohnung  im  Gräfekiez,Entire home/apt,0.5,2
19294462,Read and write - bright room with private balcony,Private room,0.6818181818181818,22
19320125,Cozy room with double bed in artist flat share,Private room,0.5,14
19330760,Dachgeschoß-Loft nicht weit vom legendäre KaDeWe,Entire home/apt,0.42857142857142855,7
19344972,Sonniges Zimmer im Berliner Altbau mit Balkon,Private room,1.0,2
19404966,Nice and cozy flat in Neukölln,Private room,0.75,40
19408873,"Cosy, Bright Room Near Tempelhof Field Berlin",Private room,0.3333333333333333,3
19454966,Private room with balcony in Berlin,Private room,0.4,5
19455662,"Großes, helles Zimmer in 3er WG in Prenzlauer Berg",Private room,0.5,2
19495792,Prager Platz und Viktoria Luise Platz,Private room,0.2857142857142857,7
19500626,Beautiful two room apartment in Kreuzberg,Private room,0.2857142857142857,7
19501570,Spacious flat w. great Ambiance*Weserstr/Reuterpl*,Entire home/apt,0.625,8
19515815,Little home in the green,Entire home/apt,0.3333333333333333,6
